80.3346 	EXP 	text_4: autoDraw = False
80.3346 	EXP 	text_5: autoDraw = True
80.4858 	EXP 	New trial (rep=0, index=7): OrderedDict([('Participant1', 60), ('Participant2', 120), ('Participant3', 120), ('Participant4', 120), ('Participant5', 105), ('Participant6', 60), ('Participant7', 105), ('Participant8', 60), ('Participant9', 30), ('Participant10', 60), ('Participant11', 120), ('Participant12', 30), ('Participant13', 30), ('Participant14', 30), ('Participant15', 105), ('Participant16', 105), ('Participant17', 60), ('Participant18', 120), ('Participant19', 120), ('Participant20', 120), ('Participant21', 105), ('Participant22', 60), ('Participant23', 105), ('Participant24', 60), ('Participant25', 30), ('Participant26', 60)])
80.4898 	DATA 	Keypress: space
80.5011 	EXP 	text_5: autoDraw = False
80.5011 	EXP 	text_2: height = 0.05
80.5011 	EXP 	text_2: height = 0.05
80.5011 	EXP 	text_2: height = 0.05
80.5011 	EXP 	text_2: text = 60
80.5011 	EXP 	text_3: autoDraw = True
80.5011 	EXP 	text_2: autoDraw = True
80.5011 	EXP 	text_4: autoDraw = True
80.6375 	DATA 	Keypress: space
80.6509 	EXP 	text_3: autoDraw = False
80.6509 	EXP 	text_2: autoDraw = False
80.6509 	EXP 	text_4: autoDraw = False
80.6509 	EXP 	text_5: autoDraw = True
80.8030 	EXP 	New trial (rep=0, index=8): OrderedDict([('Participant1', 30), ('Participant2', 60), ('Participant3', 120), ('Participant4', 30), ('Participant5', 30), ('Participant6', 30), ('Participant7', 105), ('Participant8', 105), ('Participant9', 60), ('Participant10', 120), ('Participant11', 120), ('Participant12', 120), ('Participant13', 105), ('Participant14', 60), ('Participant15', 105), ('Participant16', 60), ('Participant17', 30), ('Participant18', 60), ('Participant19', 120), ('Participant20', 30), ('Participant21', 30), ('Participant22', 30), ('Participant23', 105), ('Participant24', 105), ('Participant25', 60), ('Participant26', 120)])
80.8071 	DATA 	Keypress: space
80.8177 	EXP 	text_5: autoDraw = False
80.8177 	EXP 	text_2: height = 0.05
80.8177 	EXP 	text_2: height = 0.05
80.8177 	EXP 	text_2: height = 0.05
80.8177 	EXP 	text_2: text = 30
80.8177 	EXP 	text_3: autoDraw = True
80.8177 	EXP 	text_2: autoDraw = True
80.8177 	EXP 	text_4: autoDraw = True
80.9705 	DATA 	Keypress: space
80.9847 	EXP 	text_3: autoDraw = False
80.9847 	EXP 	text_2: autoDraw = False
80.9847 	EXP 	text_4: autoDraw = False
80.9847 	EXP 	text_5: autoDraw = True
81.1362 	EXP 	New trial (rep=0, index=9): OrderedDict([('Participant1', 120), ('Participant2', 120), ('Participant3', 120), ('Participant4', 105), ('Participant5', 60), ('Participant6', 105), ('Participant7', 60), ('Participant8', 30), ('Participant9', 60), ('Participant10', 120), ('Participant11', 30), ('Participant12', 30), ('Participant13', 30), ('Participant14', 105), ('Participant15', 105), ('Participant16', 60), ('Participant17', 120), ('Participant18', 120), ('Participant19', 120), ('Participant20', 105), ('Participant21', 60), ('Participant22', 105), ('Participant23', 60), ('Participant24', 30), ('Participant25', 60), ('Participant26', 120)])
81.1404 	DATA 	Keypress: space
81.1505 	EXP 	text_5: autoDraw = False
81.1505 	EXP 	text_2: height = 0.05
81.1505 	EXP 	text_2: height = 0.05
81.1505 	EXP 	text_2: height = 0.05
81.1505 	EXP 	text_2: text = 120
81.1505 	EXP 	text_3: autoDraw = True
81.1505 	EXP 	text_2: autoDraw = True
81.1505 	EXP 	text_4: autoDraw = True
81.3370 	DATA 	Keypress: space
81.3508 	EXP 	text_3: autoDraw = False
81.3508 	EXP 	text_2: autoDraw = False
81.3508 	EXP 	text_4: autoDraw = False
81.3508 	EXP 	text_5: autoDraw = True
81.5026 	EXP 	New trial (rep=0, index=10): OrderedDict([('Participant1', 60), ('Participant2', 30), ('Participant3', 60), ('Participant4', 120), ('Participant5', 30), ('Participant6', 30), ('Participant7', 30), ('Participant8', 105), ('Participant9', 105), ('Participant10', 60), ('Participant11', 120), ('Participant12', 120), ('Participant13', 120), ('Participant14', 105), ('Participant15', 60), ('Participant16', 105), ('Participant17', 60), ('Participant18', 30), ('Participant19', 60), ('Participant20', 120), ('Participant21', 30), ('Participant22', 30), ('Participant23', 30), ('Participant24', 105), ('Participant25', 105), ('Participant26', 60)])
81.5068 	DATA 	Keypress: space
81.5171 	EXP 	text_5: autoDraw = False
81.5171 	EXP 	text_2: height = 0.05
81.5171 	EXP 	text_2: height = 0.05
81.5171 	EXP 	text_2: height = 0.05
81.5171 	EXP 	text_2: text = 60
81.5171 	EXP 	text_3: autoDraw = True
81.5171 	EXP 	text_2: autoDraw = True
81.5171 	EXP 	text_4: autoDraw = True
81.7862 	DATA 	Keypress: space
81.8012 	EXP 	text_3: autoDraw = False
81.8012 	EXP 	text_2: autoDraw = False
81.8012 	EXP 	text_4: autoDraw = False
81.8012 	EXP 	text_5: autoDraw = True
82.0853 	EXP 	New trial (rep=0, index=11): OrderedDict([('Participant1', 120), ('Participant2', 120), ('Participant3', 105), ('Participant4', 60), ('Participant5', 105), ('Participant6', 60), ('Participant7', 30), ('Participant8', 60), ('Participant9', 120), ('Participant10', 30), ('Participant11', 30), ('Participant12', 30), ('Participant13', 105), ('Participant14', 105), ('Participant15', 60), ('Participant16', 120), ('Participant17', 120), ('Participant18', 120), ('Participant19', 105), ('Participant20', 60), ('Participant21', 105), ('Participant22', 60), ('Participant23', 30), ('Participant24', 60), ('Participant25', 120), ('Participant26', 30)])
82.0894 	DATA 	Keypress: space
82.1009 	EXP 	text_5: autoDraw = False
82.1009 	EXP 	text_2: height = 0.05
82.1009 	EXP 	text_2: height = 0.05
82.1009 	EXP 	text_2: height = 0.05
82.1009 	EXP 	text_2: text = 120
82.1009 	EXP 	text_3: autoDraw = True
82.1009 	EXP 	text_2: autoDraw = True
82.1009 	EXP 	text_4: autoDraw = True
82.4035 	DATA 	Keypress: space
82.4168 	EXP 	text_3: autoDraw = False
82.4168 	EXP 	text_2: autoDraw = False
82.4168 	EXP 	text_4: autoDraw = False
82.4168 	EXP 	text_5: autoDraw = True
82.6023 	EXP 	New trial (rep=0, index=12): OrderedDict([('Participant1', 105), ('Participant2', 60), ('Participant3', 30), ('Participant4', 60), ('Participant5', 120), ('Participant6', 30), ('Participant7', 30), ('Participant8', 30), ('Participant9', 105), ('Participant10', 105), ('Participant11', 60), ('Participant12', 120), ('Participant13', 120), ('Participant14', 120), ('Participant15', 105), ('Participant16', 60), ('Participant17', 105), ('Participant18', 60), ('Participant19', 30), ('Participant20', 60), ('Participant21', 120), ('Participant22', 30), ('Participant23', 30), ('Participant24', 30), ('Participant25', 105), ('Participant26', 105)])
82.6065 	DATA 	Keypress: space
82.6171 	EXP 	text_5: autoDraw = False
82.6171 	EXP 	text_2: height = 0.05
82.6171 	EXP 	text_2: height = 0.05
82.6171 	EXP 	text_2: height = 0.05
82.6171 	EXP 	text_2: text = 105
82.6171 	EXP 	text_3: autoDraw = True
82.6171 	EXP 	text_2: autoDraw = True
82.6171 	EXP 	text_4: autoDraw = True
